customer_id,name,email,phone_number,address,interaction_id,date_time,issue_category,issue_description,agent_id
bf0d073d-821c-4336-9970-cf60ebff8d15,Michael Riley,ramirezdavid@example.org,660.389.4118,"USNV Gilmore, FPO AP 23341",152aeaec-2bdf-4b41-b3ed-a8f1026b5383,2024-11-27T23:16:32.348-05:00,Account Management,Customer wants to update account information.,28
bf0d073d-821c-4336-9970-cf60ebff8d15,Michael Riley,ramirezdavid@example.org,660.389.4118,"USNV Gilmore, FPO AP 23341",5c238d8d-71da-45b9-8eea-9db8f165d779,2025-02-28T11:25:03.227-05:00,Product Inquiry,Customer has questions about product features.,7
bf0d073d-821c-4336-9970-cf60ebff8d15,Michael Riley,ramirezdavid@example.org,660.389.4118,"USNV Gilmore, FPO AP 23341",16476e3f-1127-4207-8eae-1325ea074d80,2024-10-17T03:37:15.513-04:00,Product Inquiry,Customer has questions about product features.,26
11df12d7-dd30-4e89-a2f2-35f2e11b868d,Heather Wolf,reginaparks@example.com,(205)261-0067,"018 Love Neck Suite 037, Heatherberg, VT 29049",bfa016c2-c09c-4506-88f1-096d9c4ffb46,2025-03-08T16:14:34.019-05:00,Billing,Customer has a billing question regarding recent invoice.,15
11df12d7-dd30-4e89-a2f2-35f2e11b868d,Heather Wolf,reginaparks@example.com,(205)261-0067,"018 Love Neck Suite 037, Heatherberg, VT 29049",2a038ad4-a667-4982-9c3d-e1b0022b6683,2024-11-06T03:26:34.235-05:00,Billing,Customer has a billing question regarding recent invoice.,47
dabac50d-ca3d-4859-85ce-099c46b82659,Laura Roberts,michelle00@example.com,576.825.5032x5017,"2417 White Circle, Lake Stacey, UT 20089",6e8f75a1-17dd-4d81-95da-705cd4ef00aa,2024-07-01T15:05:51.305-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,48
dabac50d-ca3d-4859-85ce-099c46b82659,Laura Roberts,michelle00@example.com,576.825.5032x5017,"2417 White Circle, Lake Stacey, UT 20089",0c6b7074-ab10-4c9b-9168-2e09f1f7d904,2025-03-01T13:38:52.101-05:00,Product Inquiry,Customer has questions about product features.,27
dabac50d-ca3d-4859-85ce-099c46b82659,Laura Roberts,michelle00@example.com,576.825.5032x5017,"2417 White Circle, Lake Stacey, UT 20089",3fead90a-21f8-472d-9db7-570eb390b059,2024-07-19T18:34:18.735-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,21
dabac50d-ca3d-4859-85ce-099c46b82659,Laura Roberts,michelle00@example.com,576.825.5032x5017,"2417 White Circle, Lake Stacey, UT 20089",8b0ea0b9-1246-4474-a475-c0eec6913069,2024-11-17T02:49:50.710-05:00,Product Inquiry,Customer has questions about product features.,13
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Daniel Rivera,jonesjo@example.org,001-806-605-3088,"16673 Christina Avenue, Peggymouth, PW 60340",328067a1-4187-422b-a57d-5e521a5165ca,2024-07-29T17:29:15.847-04:00,Feedback,Customer wants to provide feedback on their experience.,10
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Daniel Rivera,jonesjo@example.org,001-806-605-3088,"16673 Christina Avenue, Peggymouth, PW 60340",cdfd9531-302b-4831-92a1-fe7ddfa59722,2025-02-28T14:29:05.760-05:00,Account Management,Customer wants to update account information.,47
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Daniel Rivera,jonesjo@example.org,001-806-605-3088,"16673 Christina Avenue, Peggymouth, PW 60340",bed63da0-8033-45c2-9413-d64db962c8a7,2025-05-17T05:19:17.022-04:00,Product Inquiry,Customer has questions about product features.,4
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Daniel Rivera,jonesjo@example.org,001-806-605-3088,"16673 Christina Avenue, Peggymouth, PW 60340",1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,2024-08-02T05:09:40.541-04:00,Feedback,Customer wants to provide feedback on their experience.,45
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Daniel Rivera,jonesjo@example.org,001-806-605-3088,"16673 Christina Avenue, Peggymouth, PW 60340",ac9204b4-0306-4258-8227-b8d5b0701a53,2024-08-12T08:02:30.396-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,38
d664d264-4c6e-47ff-b9de-7a3a486822b9,Robert Wilkinson,jenniferpierce@example.org,362.919.2158,"161 Wesley Forest Suite 588, Lake Briannamouth, OK 98755",fb95d0fc-ad72-4d05-924c-de09ccea5031,2025-01-10T22:48:07.917-05:00,Feedback,Customer wants to provide feedback on their experience.,8
d664d264-4c6e-47ff-b9de-7a3a486822b9,Robert Wilkinson,jenniferpierce@example.org,362.919.2158,"161 Wesley Forest Suite 588, Lake Briannamouth, OK 98755",d53ae57f-e00b-4534-b158-f1fb2c7a0d31,2024-08-08T16:09:34.881-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,4
7250ee18-260a-4962-9d81-b7f57d5911c6,Sara Perez,briandavis@example.com,443.228.1165x9930,"42322 Jimenez Vista, Lake Nancy, IA 49381",0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,2025-02-28T23:39:02.717-05:00,Feedback,Customer wants to provide feedback on their experience.,29
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Amanda Frank,wesleybutler@example.org,(346)530-0593x77756,"029 Robert Via, South Kennethton, VI 21357",34396729-4b8e-4509-88cb-a592b0cad2eb,2025-02-28T15:27:38.269-05:00,Account Management,Customer wants to update account information.,3
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Amanda Frank,wesleybutler@example.org,(346)530-0593x77756,"029 Robert Via, South Kennethton, VI 21357",838b77ad-bc2e-4b59-ac7d-d667f664c720,2024-07-09T22:51:49.712-04:00,Feedback,Customer wants to provide feedback on their experience.,3
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Amanda Frank,wesleybutler@example.org,(346)530-0593x77756,"029 Robert Via, South Kennethton, VI 21357",8623bc74-65a2-4cc8-855b-e95d06bfd9c4,2025-03-01T19:24:41.556-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,6
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,Tina Robinson,bakermegan@example.net,+1-341-596-6229,"USCGC Tucker, FPO AP 07824",9a3b0319-32f5-4510-a4ee-b4a6c14565c7,2024-11-30T08:28:57.836-05:00,Billing,Customer has a billing question regarding recent invoice.,33
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,Tina Robinson,bakermegan@example.net,+1-341-596-6229,"USCGC Tucker, FPO AP 07824",a18c5492-74e0-479a-98fb-47279740b212,2025-02-26T22:24:58.698-05:00,Billing,Customer has a billing question regarding recent invoice.,37
de9e3757-5260-401e-aecf-67d2749176f4,Justin Richardson,zskinner@example.com,001-606-636-2198x65504,"6634 Jennifer Port, Cooperport, SD 79736",c362a810-a261-4b8d-9620-bee66406face,2025-03-27T04:53:44.473-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,44
de9e3757-5260-401e-aecf-67d2749176f4,Justin Richardson,zskinner@example.com,001-606-636-2198x65504,"6634 Jennifer Port, Cooperport, SD 79736",332cce0a-0e7d-4698-ab95-c72f0d95aaf5,2024-09-03T20:54:15.766-04:00,Account Management,Customer wants to update account information.,11
3d225c30-b28f-41de-bb14-0bc3304b8590,Jesse Anderson,paulhamilton@example.org,742-643-6258,"880 Avery Ranch, Lake Cindychester, FL 84317",dff389aa-4c36-470c-bf5e-3b8cc0582da5,2025-05-26T08:22:19.085-04:00,Product Inquiry,Customer has questions about product features.,29
3d225c30-b28f-41de-bb14-0bc3304b8590,Jesse Anderson,paulhamilton@example.org,742-643-6258,"880 Avery Ranch, Lake Cindychester, FL 84317",ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,2024-08-26T03:36:11.602-04:00,Account Management,Customer wants to update account information.,23
3d225c30-b28f-41de-bb14-0bc3304b8590,Jesse Anderson,paulhamilton@example.org,742-643-6258,"880 Avery Ranch, Lake Cindychester, FL 84317",ef705d01-8da0-4d88-8c6f-3051bc788423,2024-11-03T11:32:55.895-05:00,Feedback,Customer wants to provide feedback on their experience.,38
3d225c30-b28f-41de-bb14-0bc3304b8590,Jesse Anderson,paulhamilton@example.org,742-643-6258,"880 Avery Ranch, Lake Cindychester, FL 84317",b0894de4-e626-4164-9361-6b3a7cffae92,2025-02-10T02:37:58.465-05:00,Account Management,Customer wants to update account information.,7
db23aa8c-3bca-4f85-a20a-60ac9261549d,Eric Hoover,barrettashley@example.com,733-585-3247x250,"03115 Sullivan Landing Suite 576, Victormouth, MO 77417",651ea252-b974-4cde-9259-f9606ee35607,2024-11-26T14:33:42.550-05:00,Account Management,Customer wants to update account information.,25
db23aa8c-3bca-4f85-a20a-60ac9261549d,Eric Hoover,barrettashley@example.com,733-585-3247x250,"03115 Sullivan Landing Suite 576, Victormouth, MO 77417",4e40bfba-a8cf-4589-9dc8-9e1a540e7d01,2025-02-06T16:19:28.114-05:00,Product Inquiry,Customer has questions about product features.,10
db23aa8c-3bca-4f85-a20a-60ac9261549d,Eric Hoover,barrettashley@example.com,733-585-3247x250,"03115 Sullivan Landing Suite 576, Victormouth, MO 77417",8e0eabb7-8f20-45e7-9ec6-46eb2dc09158,2024-11-22T02:09:44.581-05:00,Account Management,Customer wants to update account information.,20
517400f8-0b2c-482a-a928-8e92c68a152f,Michelle Mooney,stacey53@example.com,(697)446-6986x163,"5080 Schaefer River Suite 815, Port Raymond, FL 42849",b41c504f-e346-4415-a526-7a2bec50ace4,2025-03-03T13:52:43.696-05:00,Billing,Customer has a billing question regarding recent invoice.,45
517400f8-0b2c-482a-a928-8e92c68a152f,Michelle Mooney,stacey53@example.com,(697)446-6986x163,"5080 Schaefer River Suite 815, Port Raymond, FL 42849",5bf86f3c-a612-4a1c-889d-4b76775c30b5,2024-09-19T01:11:33.601-04:00,Billing,Customer has a billing question regarding recent invoice.,24
517400f8-0b2c-482a-a928-8e92c68a152f,Michelle Mooney,stacey53@example.com,(697)446-6986x163,"5080 Schaefer River Suite 815, Port Raymond, FL 42849",6cd6f011-fd61-413b-b7f2-5d368bddcee3,2024-07-03T18:23:41.523-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,42
e9d68f23-b489-4070-b914-f8a8bea4ff31,Jacqueline James,megan21@example.org,4748235914,"48933 Shelley Viaduct Apt. 454, Lake Lisa, NV 74762",4d85e9c7-a001-4720-a00b-290346426c45,2025-01-08T19:34:03.969-05:00,Product Inquiry,Customer has questions about product features.,6
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Matthew Ellis,woodwarderin@example.org,3817785221,"84523 Ochoa Shoals Suite 268, Greenfort, AR 15237",231d260b-b362-4d55-9b0a-da0b9f6facc1,2024-10-28T08:57:46.678-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,7
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Matthew Ellis,woodwarderin@example.org,3817785221,"84523 Ochoa Shoals Suite 268, Greenfort, AR 15237",000cd21a-65a7-4a30-b5b7-0dd9728f5897,2025-02-18T16:19:29.377-05:00,Feedback,Customer wants to provide feedback on their experience.,19
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Marvin Martin DDS,holtrobert@example.com,001-523-977-7296x6563,"05278 Angel Land Suite 800, East Timothyburgh, VA 17281",3ee82983-d557-4241-91dd-b9bf613d2de9,2024-11-27T18:23:38.063-05:00,Billing,Customer has a billing question regarding recent invoice.,42
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Marvin Martin DDS,holtrobert@example.com,001-523-977-7296x6563,"05278 Angel Land Suite 800, East Timothyburgh, VA 17281",249204c7-ad58-4b1b-be31-537aa43e558c,2024-06-22T08:19:00.037-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,37
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Marvin Martin DDS,holtrobert@example.com,001-523-977-7296x6563,"05278 Angel Land Suite 800, East Timothyburgh, VA 17281",fd1935cc-74ed-460e-bb2d-520ba4f34185,2025-05-18T07:20:05.596-04:00,Feedback,Customer wants to provide feedback on their experience.,17
f72169bb-8096-4718-a051-acef097a1e10,Luis Wilcox,reneehernandez@example.org,+1-573-793-8992x0457,"6185 Terrence Course, New Theresaton, NY 25068",1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,2024-07-26T09:30:30.870-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,30
19b17e80-dea4-4e17-94fd-9ad39716108e,Jonathan Moyer,mariagonzalez@example.org,507-412-6158,"648 Chan Neck Apt. 574, East Jason, IL 91052",d9a09007-5bb4-4c18-b281-87c4aa055442,2024-06-20T11:46:42.740-04:00,Product Inquiry,Customer has questions about product features.,35
19b17e80-dea4-4e17-94fd-9ad39716108e,Jonathan Moyer,mariagonzalez@example.org,507-412-6158,"648 Chan Neck Apt. 574, East Jason, IL 91052",a484e035-330f-4aa3-ab52-f93c2321e64e,2025-04-15T12:17:18.906-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,34
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Mrs. Candice Joseph,walterskaren@example.com,425-789-2225x606,"3731 Amanda Groves, Suttonfort, KY 14203",67fd64c4-a334-458a-abd2-b5121335e5db,2024-10-08T02:20:06.435-04:00,Billing,Customer has a billing question regarding recent invoice.,48
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Mrs. Candice Joseph,walterskaren@example.com,425-789-2225x606,"3731 Amanda Groves, Suttonfort, KY 14203",ab7a3d1c-0cfe-4683-be11-bafe3d4196fe,2025-04-23T00:15:51.545-04:00,Account Management,Customer wants to update account information.,15
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Mrs. Candice Joseph,walterskaren@example.com,425-789-2225x606,"3731 Amanda Groves, Suttonfort, KY 14203",5820b3f2-5989-4d6c-8d24-34f9963dc8bf,2024-07-26T01:57:28.965-04:00,Billing,Customer has a billing question regarding recent invoice.,17
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",a561e1e9-17ec-489c-86c1-b6cbe99630f7,2025-01-29T06:41:37.256-05:00,Account Management,Customer wants to update account information.,33
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",3dba6da8-5844-49fc-914b-9547c9dc72b8,2025-02-21T02:25:19.317-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,41
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",cf685878-0b70-4933-8cde-1b6b1132567c,2025-02-13T00:09:17.934-05:00,Billing,Customer has a billing question regarding recent invoice.,2
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",052226b9-8366-4636-a8d5-76b8a6ce6d7a,2025-04-08T04:46:31.442-04:00,Account Management,Customer wants to update account information.,50
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",5893ef12-ab3f-4d22-9d5e-6aee0240f59a,2024-11-08T04:14:56.634-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,42
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",f9c3ee05-0012-4399-a7af-55453d3fec1b,2024-07-23T20:45:35.752-04:00,Account Management,Customer wants to update account information.,18
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Abigail Caldwell,melissadodson@example.org,+1-885-520-1362x6084,"561 Cross Turnpike Suite 055, Ashleyburgh, SC 86967",a3b81f92-a3c9-4c6a-8601-76336f5aad52,2024-12-09T08:39:37.903-05:00,Account Management,Customer wants to update account information.,23
1327f1bc-2784-478f-b84f-16b3a79fbfaf,Dakota Sanchez,nbullock@example.com,889.976.0987x312,"PSC 3192, Box 2760, APO AA 44949",c2c226ff-1d8b-42d9-b5d9-ad365287964d,2024-10-04T01:16:08.341-04:00,Billing,Customer has a billing question regarding recent invoice.,31
43d88870-f81d-4aa1-8812-0a8e78308930,Tracey Nichols,awong@example.com,739.643.1916,"31202 Brenda Knoll Apt. 576, Victoriashire, SC 60282",6dd49c96-6744-4b9e-aded-cba5a22c3d4f,2025-05-13T22:28:08.804-04:00,Account Management,Customer wants to update account information.,25
43d88870-f81d-4aa1-8812-0a8e78308930,Tracey Nichols,awong@example.com,739.643.1916,"31202 Brenda Knoll Apt. 576, Victoriashire, SC 60282",b7a1267e-9a1e-4036-9cba-a49628489240,2025-03-20T18:52:08.642-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,43
65c17795-b155-46bc-9f8d-ed9756abf2f1,Diane Smith,smithrobert@example.net,964.648.6764x979,"3656 Jonathan Isle, North Richardstad, MD 92124",21019bff-4fe5-4745-9827-4e80e0821918,2024-07-03T20:57:09.288-04:00,Feedback,Customer wants to provide feedback on their experience.,33
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Curtis Chapman,kproctor@example.com,+1-727-571-1952x963,"702 Bailey Estates Apt. 763, Evansland, PR 41659",1e23da4b-9e21-441f-b801-102682f73861,2024-09-09T14:46:35.848-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,7
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Curtis Chapman,kproctor@example.com,+1-727-571-1952x963,"702 Bailey Estates Apt. 763, Evansland, PR 41659",95082801-e3be-4ca0-9df9-24fb43d643ed,2024-08-26T14:49:21.416-04:00,Account Management,Customer wants to update account information.,17
889b78d5-dbfd-497e-aca2-b148da330aa1,Sydney Oliver,cheryl54@example.com,+1-863-545-4434x41491,"449 Mitchell Ports, Natalieview, AK 69421",6177a771-af70-4e70-ab69-c95e85671b58,2024-07-28T06:26:54.826-04:00,Feedback,Customer wants to provide feedback on their experience.,18
889b78d5-dbfd-497e-aca2-b148da330aa1,Sydney Oliver,cheryl54@example.com,+1-863-545-4434x41491,"449 Mitchell Ports, Natalieview, AK 69421",370b9a29-0a53-4df9-9a72-083cb266986c,2025-03-27T17:09:09.682-04:00,Feedback,Customer wants to provide feedback on their experience.,21
a075e927-5110-4492-b442-7e0b61484bb3,Sara Lyons,dustinwilliams@example.com,362.297.3988x94132,"Unit 9720 Box 2170, DPO AA 43338",863e1f2a-18a8-46ef-ab05-3fc41b656dab,2024-07-20T17:50:11.648-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,13
a075e927-5110-4492-b442-7e0b61484bb3,Sara Lyons,dustinwilliams@example.com,362.297.3988x94132,"Unit 9720 Box 2170, DPO AA 43338",b26a51a5-76b4-4672-9f13-e10bff7a884d,2025-03-11T11:04:33.771-04:00,Product Inquiry,Customer has questions about product features.,22
7cea2045-c268-483e-a32f-2e63b7fddd71,Samuel Bailey,crystal65@example.com,892.320.3004x4964,"002 Rodriguez Tunnel, East Jessicamouth, MA 52075",82c299f0-7487-4772-bf03-86fa13badc91,2024-10-06T22:23:47.698-04:00,Account Management,Customer wants to update account information.,32
7cea2045-c268-483e-a32f-2e63b7fddd71,Samuel Bailey,crystal65@example.com,892.320.3004x4964,"002 Rodriguez Tunnel, East Jessicamouth, MA 52075",9d17d218-fc3b-4de5-9812-62ac5683ede0,2025-04-18T15:26:35.518-04:00,Account Management,Customer wants to update account information.,46
7cea2045-c268-483e-a32f-2e63b7fddd71,Samuel Bailey,crystal65@example.com,892.320.3004x4964,"002 Rodriguez Tunnel, East Jessicamouth, MA 52075",9b47e639-4d25-41eb-af95-be79c971bf51,2024-06-28T22:55:15.435-04:00,Account Management,Customer wants to update account information.,49
af34cf65-a193-44b2-bc19-e71d118405ad,Jim White,gclark@example.org,637-896-8680x0852,"17741 Baker Camp, Jaredmouth, AR 20838",5c0a1feb-f7ea-466e-8a6c-af9b09697101,2025-02-09T15:59:40.965-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,35
af34cf65-a193-44b2-bc19-e71d118405ad,Jim White,gclark@example.org,637-896-8680x0852,"17741 Baker Camp, Jaredmouth, AR 20838",ed94898b-5b92-4c67-9295-38dfd926fe41,2024-11-29T01:23:05.911-05:00,Account Management,Customer wants to update account information.,19
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,Riley Davenport,martinlisa@example.net,466-552-7523x328,"56913 Natalie Forks, East Jameschester, NH 58300",4596da75-74df-483f-b659-f1886676cc75,2025-03-27T15:15:20.627-04:00,Account Management,Customer wants to update account information.,45
b4323070-a23d-4c2f-82a7-96891933918c,William Perkins,davisjennifer@example.org,+1-724-605-0764x87177,"0658 Amanda Mill, Port Erica, SC 19943",0d67d38e-990f-4c5b-adcc-3daf569f3ab3,2025-03-10T15:48:38.923-04:00,Product Inquiry,Customer has questions about product features.,42
b4323070-a23d-4c2f-82a7-96891933918c,William Perkins,davisjennifer@example.org,+1-724-605-0764x87177,"0658 Amanda Mill, Port Erica, SC 19943",76f186ab-af47-4b49-8775-e395d49405f0,2025-05-19T14:15:45.109-04:00,Account Management,Customer wants to update account information.,31
b4323070-a23d-4c2f-82a7-96891933918c,William Perkins,davisjennifer@example.org,+1-724-605-0764x87177,"0658 Amanda Mill, Port Erica, SC 19943",61f6dfbe-114b-4c79-8200-79f51dc3c26e,2025-01-15T20:09:51.058-05:00,Billing,Customer has a billing question regarding recent invoice.,15
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Shane Brown,leviwilliams@example.net,001-556-968-4482x373,"12110 Alyssa Passage, East Heidiside, MT 97854",41e02a89-566a-4ce7-af52-1b94f186e47a,2025-03-01T05:04:22.736-05:00,Billing,Customer has a billing question regarding recent invoice.,32
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Shane Brown,leviwilliams@example.net,001-556-968-4482x373,"12110 Alyssa Passage, East Heidiside, MT 97854",d038e153-c601-418b-a1fa-01ba231ae7c7,2025-02-28T11:38:14.892-05:00,Account Management,Customer wants to update account information.,9
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Shane Brown,leviwilliams@example.net,001-556-968-4482x373,"12110 Alyssa Passage, East Heidiside, MT 97854",ac777762-6620-4167-97cf-775f498bcf67,2025-02-26T21:20:02.399-05:00,Billing,Customer has a billing question regarding recent invoice.,22
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Shane Brown,leviwilliams@example.net,001-556-968-4482x373,"12110 Alyssa Passage, East Heidiside, MT 97854",c4100108-0256-4389-8cb3-46637a211151,2024-11-02T14:43:46.545-04:00,Product Inquiry,Customer has questions about product features.,19
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,Mckenzie Macdonald,gibsonbrandon@example.com,703-392-5199x9452,"27643 Angela Falls, North Michael, LA 20116",9a45693d-7227-490e-8e76-833a4baf0f5e,2025-02-15T12:29:52.029-05:00,Account Management,Customer wants to update account information.,11
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,Mckenzie Macdonald,gibsonbrandon@example.com,703-392-5199x9452,"27643 Angela Falls, North Michael, LA 20116",4c61845e-fa7e-4d94-85d1-fb63c194f97f,2024-11-14T12:13:04.876-05:00,Billing,Customer has a billing question regarding recent invoice.,47
0e5dd462-cbd0-4ef2-930a-37df0bc61066,James Bennett,gina49@example.net,(933)708-3344x4704,"20596 Jones Trafficway Suite 377, Claireburgh, MO 56486",1519fd38-66fb-471d-b3a9-dcaa6c6f6d2e,2025-01-18T08:25:59.105-05:00,Feedback,Customer wants to provide feedback on their experience.,35
0e5dd462-cbd0-4ef2-930a-37df0bc61066,James Bennett,gina49@example.net,(933)708-3344x4704,"20596 Jones Trafficway Suite 377, Claireburgh, MO 56486",09624ec9-e803-42eb-b677-7be4970c9eb4,2024-12-15T20:46:39.190-05:00,Product Inquiry,Customer has questions about product features.,35
0e5dd462-cbd0-4ef2-930a-37df0bc61066,James Bennett,gina49@example.net,(933)708-3344x4704,"20596 Jones Trafficway Suite 377, Claireburgh, MO 56486",310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,2024-07-02T10:17:13.862-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,37
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,Christine Meza,robert42@example.com,375.422.5920x6165,"59229 Wilson Islands, Robinsonberg, OR 42148",486bb6bf-eafd-47d9-9f73-3a3e5d286aa4,2024-10-16T21:38:15.090-04:00,Feedback,Customer wants to provide feedback on their experience.,50
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,Christine Meza,robert42@example.com,375.422.5920x6165,"59229 Wilson Islands, Robinsonberg, OR 42148",63329992-d1ad-4e51-89f9-0de9f7980131,2024-08-04T16:59:13.185-04:00,Billing,Customer has a billing question regarding recent invoice.,44
697c3923-87fa-441a-be83-b91f25440fe0,Maurice Perkins,ryanford@example.net,(362)794-2066,"851 Jamie Coves, Lake Amanda, PR 05802",e3ad64d4-eab9-4b02-af1d-c1217d024c6d,2024-12-12T09:52:42.620-05:00,Account Management,Customer wants to update account information.,42
697c3923-87fa-441a-be83-b91f25440fe0,Maurice Perkins,ryanford@example.net,(362)794-2066,"851 Jamie Coves, Lake Amanda, PR 05802",fe2390f3-e7bb-4efc-8f3d-c97fe6b0da0a,2025-05-18T15:04:02.143-04:00,Feedback,Customer wants to provide feedback on their experience.,37
697c3923-87fa-441a-be83-b91f25440fe0,Maurice Perkins,ryanford@example.net,(362)794-2066,"851 Jamie Coves, Lake Amanda, PR 05802",dac726b6-6786-4fb3-b3bc-9a7107f4fee5,2024-11-10T13:31:25.921-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,48
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",f0cd7f05-ea87-455e-a382-95d31e0ef546,2024-09-14T03:51:56.658-04:00,Billing,Customer has a billing question regarding recent invoice.,40
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",b42a0456-8736-4a84-b25e-134d86879aa9,2024-10-07T12:57:22.584-04:00,Product Inquiry,Customer has questions about product features.,37
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",620f230b-439e-454c-a930-16eae0bda1ee,2025-01-23T13:20:54.660-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,37
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",938703c9-2b29-4f36-8606-ddc4c2dd901d,2025-03-01T14:55:04.437-05:00,Feedback,Customer wants to provide feedback on their experience.,32
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",1f878b32-2b42-4596-812f-aa3896f61c09,2024-10-09T07:05:22.651-04:00,Billing,Customer has a billing question regarding recent invoice.,42
2e183554-cae2-4e66-ae8a-781390e0a95b,Kenneth York,janetmoore@example.net,322-712-1548,"687 Evans Branch Apt. 918, Joseside, AR 51548",29344e15-2477-4047-8336-a758d9f93502,2024-08-02T13:28:22.778-04:00,Account Management,Customer wants to update account information.,40
9c07a751-1437-4509-acd1-586a2b840c67,Eric Anderson,williamspaul@example.net,377.887.3585x66464,"2192 Stokes Fall, East Isaacport, UT 08884",3f8b4433-b60e-495c-9759-ba9625f88c74,2025-05-15T01:23:56.274-04:00,Product Inquiry,Customer has questions about product features.,26
